Myanmar,Venezuela,Egypt,Azerbaijan,Kazakhstan,Ukraine,Saudi Arabia,Ghana,Trinidad and Tobago,Ethiopia,Paraguay,Georgia,Malaysia,Bangladesh,Pakistan,Vietnam,Macedonia,Serbia,Armenia,United Arab Emirates,Sri Lanka,Mexico,Cameroon,Argentina,Belarus,Jordan,Botswana,Turkey,Angola,Bosnia and Herzegovina,Albania,Indonesia,Dominican Republic,Tanzania,Korea,Canada,Ivory Coast,South Africa,Hungary,Bulgaria,Thailand,Namibia,Hong Kong,Norway,Macau,Costa Rica,Kenya,Colombia,Malta,Lithuania,Croatia,Iceland,Honduras,Congo,Romania,Poland,Estonia,Israel,Panama,Chile,Latvia,Slovakia,Brazil,Slovenia,Finland,Greece,Philippines,France,Switzerland,Sweden,Luxembourg,New Zealand,Peru,Uganda,Austria,Czech Republic,United Kingdom,Guatemala,Netherlands,Spain,El Salvador,Ireland,Italy,Japan,Portugal,Belgium,Denmark,Germany,Bermuda
0.143040004,0.179921336,0.156631493,0.155449609,0.167481022,0.16936795,0.189980501,0.16468646,0.182883023,0.159722267,0.17905173,0.178916593,0.182139906,0.161455234,0.162678706,0.18516095,0.191761262,0.18969012,0.194041296,0.224255383,0.175993585,0.194122015,0.1830662,0.210171379,0.199568531,0.207233739,0.199783989,0.204873676,0.193746503,0.207495066,0.209996478,0.186966046,0.191478803,0.187601687,0.246866694,0.263326824,0.196926939,0.226437768,0.231134428,0.220594637,0.222841704,0.218056541,0.297450415,0.295430721,0.258442748,0.247759451,0.231886057,0.232771072,0.277760234,0.273461587,0.254878777,0.352271995,0.234063241,0.253289499,0.261124479,0.267719225,0.272484711,0.310077723,0.261571351,0.26566872,0.281818217,0.267421093,0.266974219,0.299165815,0.329274979,0.293449564,0.25077539,0.321563965,0.332528059,0.318075291,0.345676851,0.324372195,0.280551262,0.261803663,0.331953125,0.315375924,0.338624124,0.299898314,0.372423908,0.344446604,0.304290509,0.367036523,0.348838952,0.358214926,0.364648459,0.397206347,0.474329871,0.417216974,0.492994664
0.16279181,0.202115508,0.166817957,0.175076118,0.182322233,0.184322399,0.208915098,0.184391229,0.201201706,0.174753682,0.193797238,0.192417389,0.19209623,0.17970045,0.176946824,0.195429428,0.205919445,0.204976817,0.204576349,0.241327655,0.186946294,0.20717213,0.196408446,0.22484469,0.207964765,0.224244003,0.218805514,0.226162376,0.217026954,0.215382977,0.228207542,0.199023728,0.217166622,0.203640252,0.256375969,0.274232435,0.21424952,0.240555221,0.244276834,0.235170612,0.233929862,0.23552452,0.291788524,0.3390656,0.287617462,0.270021208,0.248259385,0.242737797,0.289773955,0.281538181,0.257121921,0.366061898,0.246854501,0.250954855,0.268258772,0.266764465,0.286952005,0.322597687,0.269307805,0.280273455,0.27466413,0.271961868,0.276407089,0.305658503,0.35630762,0.286848744,0.255157661,0.322154914,0.373059405,0.331029924,0.357567393,0.351008377,0.279613246,0.259425289,0.359423903,0.315417947,0.359796423,0.316142655,0.37955376,0.349011801,0.313437316,0.358421269,0.355698026,0.382408902,0.349211838,0.40946526,0.445671164,0.424706829,0.539327943
0.246837274,0.28458739,0.272903675,0.271853759,0.288591512,0.283079928,0.31005794,0.28325417,0.303054025,0.272562016,0.285816166,0.297230512,0.295676085,0.283967875,0.287445275,0.310404351,0.328810937,0.322186453,0.334630718,0.369750914,0.302878954,0.332039111,0.315440785,0.359360161,0.336830623,0.340682021,0.346928868,0.357805888,0.332878474,0.357508351,0.357919116,0.337832155,0.341096588,0.326726786,0.431788274,0.422789328,0.365789843,0.387824726,0.403595995,0.376801456,0.365145167,0.384732918,0.467886506,0.491692539,0.456023893,0.434303743,0.409448608,0.396052471,0.455627988,0.467745592,0.429949521,0.537188693,0.433654339,0.405280955,0.462084473,0.451004853,0.468873128,0.523764299,0.457199261,0.458415765,0.463794994,0.460409117,0.465811933,0.500537047,0.543762752,0.508962931,0.458278355,0.553701137,0.551188159,0.567306921,0.580769468,0.532114767,0.47640484,0.458816175,0.568056181,0.539781151,0.59479396,0.539037337,0.619042323,0.599612822,0.524945826,0.65066931,0.61550021,0.634284822,0.61265979,0.696980236,0.77344648,0.724935143,0.803681938
0.203329965,0.242535153,0.224149709,0.233730605,0.241333059,0.253823101,0.285233136,0.250936015,0.261815987,0.246347833,0.26116186,0.252600834,0.269030381,0.252800652,0.253481791,0.275160541,0.302386645,0.287906001,0.293515217,0.317572032,0.28159578,0.298448468,0.283748947,0.318909321,0.3142682,0.313011454,0.307048321,0.311509255,0.299248597,0.320522398,0.320461764,0.312185323,0.312028055,0.306677661,0.372016993,0.394293856,0.344868816,0.371414179,0.367869501,0.3683459,0.353325472,0.355089467,0.420780386,0.44929519,0.426967239,0.420479419,0.381184906,0.391611315,0.433986982,0.438778122,0.409908765,0.518408327,0.389484649,0.402198901,0.439209271,0.445900934,0.448593786,0.497032433,0.448131353,0.426556863,0.46785436,0.438680024,0.447800248,0.482912558,0.52078911,0.480994349,0.443419376,0.512720384,0.530376931,0.56104356,0.524695671,0.561047731,0.479602213,0.465966959,0.532996438,0.51323966,0.596263859,0.552804983,0.585513222,0.589219558,0.560753558,0.603998955,0.612854239,0.624899362,0.623998981,0.712446318,0.715287079,0.710615005,0.832531427
0.166958197,0.200467219,0.181614588,0.192571973,0.193589466,0.19374763,0.216495034,0.19714973,0.20750554,0.193855046,0.204936861,0.216336176,0.214001737,0.197477066,0.195365784,0.220487698,0.232859477,0.236311615,0.235056952,0.267433879,0.216765271,0.248837245,0.232191329,0.261242969,0.24421293,0.255609604,0.243117574,0.260691268,0.253365998,0.257875693,0.273845774,0.239840256,0.250263037,0.253091812,0.318221865,0.330013885,0.270421825,0.286478226,0.306283435,0.290306949,0.286754096,0.30116746,0.353836642,0.413956559,0.359971384,0.329898169,0.31374198,0.312286038,0.35533098,0.343450737,0.341069004,0.429742106,0.314846584,0.331405379,0.358467659,0.356804183,0.35624698,0.392882395,0.341224503,0.363520685,0.369855965,0.340498998,0.365494209,0.39899631,0.448798699,0.401104897,0.346801287,0.417467732,0.435937104,0.456087529,0.467161197,0.439682238,0.382404404,0.350430263,0.458623686,0.40041384,0.469755001,0.440768905,0.48476114,0.482693825,0.435748936,0.499924615,0.49813099,0.478784702,0.503827579,0.565106779,0.574194244,0.605208515,0.752140736
0.146185044,0.195095975,0.155788535,0.168509395,0.179328689,0.178145492,0.200834919,0.182548264,0.199906192,0.17359312,0.196466632,0.197353219,0.197288232,0.180908924,0.185645965,0.205378356,0.219382956,0.216506992,0.216456794,0.24924609,0.20285215,0.232844903,0.212073042,0.233952388,0.221175536,0.231705623,0.236139966,0.243163172,0.23195946,0.237312302,0.246029597,0.225714195,0.232282445,0.220889479,0.295226129,0.291212205,0.249728503,0.271333953,0.270901903,0.275214693,0.268486549,0.268604052,0.350050181,0.398510845,0.338171646,0.295523029,0.278567211,0.288243488,0.327226167,0.327336002,0.31261026,0.434341089,0.30232316,0.313175674,0.330594046,0.31900431,0.325386065,0.38824367,0.322026541,0.315565206,0.350752934,0.324061282,0.325246015,0.356555752,0.403823994,0.3452296,0.339862453,0.40238515,0.426101303,0.439514699,0.42983237,0.426811438,0.372878735,0.343730997,0.442352327,0.405501902,0.429560165,0.424404937,0.462237603,0.429696983,0.391950927,0.471620762,0.47458512,0.488018501,0.469974238,0.544684126,0.558935892,0.560770645,0.694206183
0.164504697,0.191330795,0.175819065,0.181861063,0.191563001,0.202601719,0.22516903,0.196693369,0.213235479,0.190166108,0.207998119,0.211565997,0.218636975,0.199595858,0.195031791,0.22629366,0.243018381,0.236306406,0.232107384,0.265872508,0.217668418,0.250550284,0.2198685,0.26032331,0.252934091,0.256452533,0.244343788,0.263717895,0.241776022,0.255911591,0.286257867,0.242077341,0.256355936,0.243590034,0.30149817,0.308420706,0.274531204,0.288594698,0.289634888,0.302222495,0.280162237,0.283335212,0.367656002,0.391870824,0.348338355,0.333881335,0.303381217,0.318421361,0.349623205,0.344450048,0.333380844,0.438171797,0.319266509,0.322460015,0.352753868,0.357306613,0.363583275,0.398572219,0.341326401,0.354507216,0.36600163,0.358622402,0.342681574,0.401837809,0.412514626,0.390301878,0.343044623,0.422360076,0.484750725,0.441935962,0.446886976,0.45204276,0.382810071,0.370233826,0.441475621,0.409203685,0.483238634,0.408423552,0.486324795,0.466706789,0.422859123,0.499156049,0.49794247,0.52338995,0.510787925,0.532017701,0.609794927,0.590833966,0.716362283
0.171744087,0.207263642,0.187117852,0.18887164,0.199301517,0.193822747,0.2153602,0.192443433,0.211956879,0.18711493,0.208646702,0.198639296,0.216430322,0.188614545,0.192859633,0.212215427,0.218716282,0.222551311,0.216506283,0.248804618,0.199788614,0.226916174,0.210221838,0.243252485,0.22699175,0.23078474,0.219796957,0.243663905,0.221264762,0.23636625,0.246042304,0.216886307,0.227866809,0.222849172,0.271471937,0.299921148,0.230104649,0.250001674,0.262743071,0.247061247,0.242655072,0.250410496,0.321137811,0.343657513,0.306529348,0.285247379,0.254325011,0.260111705,0.305041062,0.307606421,0.295396884,0.421054034,0.271599017,0.274153769,0.288077059,0.305682739,0.320861367,0.346155165,0.291577866,0.296442648,0.297642948,0.29769547,0.303857738,0.326499464,0.354175457,0.331828426,0.279669351,0.356330374,0.423476372,0.36995099,0.378848474,0.360317698,0.308679648,0.286875528,0.37718311,0.34470901,0.397510379,0.342394928,0.387270209,0.383522249,0.33661282,0.423199104,0.39435799,0.402308169,0.394309871,0.447363935,0.460870847,0.46952963,0.546071373
0.225944294,0.262693465,0.244839871,0.255314299,0.265639295,0.266151134,0.29938529,0.271017268,0.292330188,0.258848309,0.291939834,0.283369722,0.290547692,0.274300839,0.269239187,0.305764375,0.312926369,0.311407506,0.317245321,0.340215806,0.299145827,0.328886804,0.318298455,0.329431493,0.320847046,0.34136431,0.335696138,0.365258405,0.327833005,0.350435022,0.343589405,0.315982722,0.339154169,0.325177252,0.399088321,0.410121229,0.361716556,0.373848159,0.39124668,0.386706066,0.363377537,0.38434323,0.447989689,0.510438265,0.454168816,0.4383565,0.407126097,0.413003428,0.450939363,0.471170123,0.454756707,0.527884249,0.418809617,0.447385433,0.447458094,0.462419711,0.494793753,0.530704545,0.458347119,0.45186955,0.464314825,0.463060424,0.498603407,0.489108608,0.550355219,0.485200739,0.441469771,0.532324502,0.571395918,0.571438643,0.547290767,0.590586826,0.498728873,0.461091131,0.582418124,0.55731773,0.586399237,0.568614144,0.640999956,0.621326034,0.577385231,0.632815087,0.605837339,0.662502296,0.609855982,0.73644571,0.807220423,0.745732025,0.885602658
0.131826839,0.170472831,0.146679382,0.148712366,0.159257639,0.159501881,0.173510273,0.163244862,0.175347783,0.151736318,0.170829122,0.171525625,0.173663138,0.162974369,0.152392991,0.180032241,0.189290499,0.191395907,0.190127292,0.206133611,0.180330364,0.195744669,0.180383618,0.204477324,0.193696958,0.211593694,0.198276717,0.207302746,0.197343386,0.219061607,0.213450666,0.197552745,0.200176383,0.200484531,0.242255817,0.254023206,0.21234711,0.230373387,0.246758361,0.229309537,0.227190287,0.231748949,0.306071565,0.344110582,0.278085871,0.262373813,0.240171671,0.243494645,0.277910531,0.289165371,0.267889233,0.347404395,0.252152964,0.257640512,0.270862264,0.281637724,0.285806491,0.352259412,0.273682992,0.272559505,0.301169777,0.292383204,0.280062103,0.311520174,0.363165896,0.309523355,0.272266209,0.328294272,0.37921518,0.337677421,0.353680249,0.356362298,0.292659689,0.269279734,0.374268963,0.329772453,0.37361634,0.333609187,0.374344966,0.353707452,0.323884017,0.395745338,0.383707199,0.399443239,0.404768349,0.448838438,0.480230474,0.458882126,0.575178999
0.261967155,0.316114548,0.283283581,0.285881813,0.306927303,0.303882238,0.330772762,0.304589393,0.333289658,0.302233229,0.312963982,0.308597427,0.322120403,0.307623001,0.301405061,0.333126016,0.342219131,0.347520772,0.351535606,0.383978676,0.321976225,0.359545682,0.350018767,0.368866047,0.3595124,0.36404291,0.362686067,0.376414794,0.361606013,0.375147598,0.389282404,0.358024804,0.359647027,0.359390738,0.430289018,0.431681597,0.374416917,0.419481942,0.428188386,0.42805425,0.393716282,0.417995708,0.494673756,0.538866058,0.456673275,0.470850006,0.432224134,0.437847654,0.497822196,0.506987515,0.474106172,0.555222042,0.448535471,0.461325489,0.458162851,0.478140504,0.505007278,0.552367249,0.471757574,0.47515764,0.518891542,0.501019088,0.495748872,0.526668355,0.551627862,0.510886322,0.481319204,0.560508684,0.583554706,0.594803193,0.592199599,0.574360714,0.531492587,0.48152184,0.585715765,0.563825403,0.616304165,0.576606511,0.646973621,0.631737239,0.572889515,0.645943538,0.640007727,0.63347437,0.662200529,0.721326552,0.746148334,0.746591804,0.891824491
0.16346252,0.194189044,0.182163454,0.181792131,0.192859891,0.185423867,0.214267401,0.187512615,0.199314155,0.178290011,0.202775388,0.19503102,0.206755798,0.185412811,0.185451937,0.20433897,0.213001532,0.210231185,0.220863115,0.251441204,0.196342372,0.22145287,0.210143028,0.238674666,0.217073735,0.235403,0.221761793,0.240052499,0.216613641,0.244297414,0.253602531,0.218037755,0.218517972,0.216829156,0.271600483,0.291102382,0.231936588,0.255488676,0.259092088,0.260828919,0.24043989,0.252612289,0.323371495,0.365739567,0.296358677,0.276421785,0.255407995,0.268270663,0.307934169,0.309088111,0.27932156,0.367909895,0.26565808,0.259258047,0.294044518,0.301734158,0.311472289,0.35082277,0.290655732,0.304381369,0.305823162,0.301989918,0.298352848,0.333236906,0.362835269,0.32275155,0.273104929,0.362547732,0.389696467,0.382802021,0.375848112,0.365864825,0.309727952,0.298065141,0.361520121,0.354791466,0.387693671,0.341056539,0.419543136,0.383295653,0.34867533,0.411880017,0.390152957,0.408723563,0.398130704,0.437433596,0.514192172,0.49394452,0.562107279
0.174339226,0.21329835,0.190989269,0.194686455,0.202922503,0.20353678,0.229765837,0.199397592,0.221288046,0.193618314,0.211537583,0.208130801,0.217739273,0.200947114,0.202109641,0.221685541,0.236289996,0.231911823,0.225401392,0.255882163,0.212441561,0.242423485,0.221742017,0.252412227,0.239516732,0.245905137,0.250826354,0.255137013,0.235519856,0.259000865,0.259281024,0.23439306,0.239285715,0.232204997,0.289683078,0.322632129,0.250701349,0.27890717,0.291901878,0.281429258,0.268636948,0.275864051,0.347793079,0.405974206,0.326439623,0.317900698,0.286971229,0.281575202,0.348895587,0.344855042,0.319438524,0.406459167,0.296311808,0.300223765,0.324215453,0.338552979,0.351869953,0.393917452,0.328418551,0.337821735,0.349853842,0.31997952,0.334187912,0.379205622,0.406544217,0.374456437,0.315182516,0.395756338,0.420288715,0.437278951,0.392907792,0.393981547,0.359763203,0.321330599,0.414488287,0.389819538,0.424314033,0.387470927,0.452643676,0.424002305,0.378790972,0.447861913,0.431543916,0.48110313,0.458479821,0.496013418,0.562283548,0.525971158,0.605645149
0.137746291,0.186110747,0.155681616,0.1627375,0.170760544,0.171426669,0.199330855,0.17451332,0.188827825,0.174395253,0.183420294,0.179274777,0.189351299,0.18420691,0.179338116,0.201000355,0.211643694,0.205587648,0.203272533,0.235086838,0.201006872,0.217101499,0.205306818,0.230823432,0.218650954,0.230591854,0.223719017,0.233193194,0.221783595,0.228808988,0.231879227,0.220419432,0.222615041,0.224103217,0.284168158,0.314669864,0.236817359,0.259610911,0.272586797,0.264287601,0.262394016,0.26102346,0.32205906,0.357631912,0.319959902,0.301608647,0.279669659,0.291098587,0.342102569,0.325897177,0.30979838,0.398698991,0.290147809,0.288856604,0.324265726,0.321230336,0.337351622,0.375513935,0.313451131,0.312986047,0.328818071,0.313676367,0.321024834,0.354178965,0.384742113,0.343630747,0.318757753,0.392899858,0.411584661,0.402894767,0.389010675,0.392912349,0.353531389,0.339054938,0.417408143,0.38765735,0.421092463,0.405263058,0.459506094,0.442013668,0.390872049,0.465786561,0.446043037,0.455079161,0.452158467,0.543711335,0.578345858,0.550717134,0.639858837
0.190814387,0.226442792,0.206195186,0.208457405,0.214713521,0.226298944,0.245149223,0.22044682,0.240646904,0.208793547,0.229729049,0.23615848,0.234655948,0.22152927,0.220674052,0.243259109,0.247380978,0.249827432,0.26163544,0.29044344,0.23790339,0.256297588,0.250476773,0.281641342,0.267051528,0.26713656,0.265795085,0.278878483,0.264134651,0.27175624,0.291931491,0.260663138,0.260625017,0.253766985,0.324772579,0.341293703,0.273458866,0.303198771,0.317522282,0.30284804,0.303522966,0.289635024,0.369136299,0.387102088,0.365507159,0.349572362,0.319893915,0.319333061,0.373524208,0.363443315,0.352476753,0.424388119,0.335962975,0.321698251,0.363925135,0.350862499,0.38209547,0.424830257,0.364418266,0.357894584,0.390809277,0.354110931,0.371349945,0.391372523,0.410250916,0.389101625,0.363381507,0.422368493,0.493047487,0.440805387,0.491110289,0.439636618,0.402794803,0.359939721,0.438855314,0.414798588,0.459710445,0.4073242,0.505252971,0.468816655,0.426312194,0.527864041,0.460813344,0.480785467,0.487987476,0.545922895,0.573159077,0.586348541,0.687260946
0.188348079,0.210967114,0.201395485,0.208641356,0.225196791,0.219115904,0.249872366,0.216225715,0.233083721,0.215523645,0.238940795,0.230026171,0.242085023,0.222213653,0.221116043,0.244299726,0.25936795,0.26137124,0.268186005,0.298825803,0.242639277,0.278505803,0.25145025,0.277372676,0.275886079,0.275754062,0.284257238,0.286534228,0.27684922,0.287903252,0.308604172,0.272926734,0.279410263,0.272657914,0.33873273,0.339417233,0.297384584,0.316915847,0.315369936,0.331945909,0.31365177,0.312479701,0.392998724,0.429113207,0.364268136,0.349536047,0.33176019,0.329813066,0.367550407,0.38470857,0.371658984,0.495586963,0.358231198,0.360772652,0.391596068,0.390020301,0.406289624,0.443124227,0.398172629,0.399042188,0.407034556,0.387863745,0.405794316,0.423569966,0.450493273,0.429572533,0.387750451,0.463752675,0.470883885,0.446853722,0.501435046,0.470866108,0.423333532,0.398625904,0.485692057,0.450444533,0.508655152,0.483575603,0.539286076,0.517763426,0.453728352,0.569655203,0.541533607,0.545718398,0.548770063,0.601339519,0.684310099,0.662973377,0.781690168
0.149898343,0.175644123,0.165393254,0.166828631,0.169271509,0.167475305,0.189302038,0.170753772,0.180481189,0.158398624,0.17758711,0.171650885,0.177345523,0.164675686,0.165017201,0.186753585,0.19356794,0.190545383,0.19143376,0.220502995,0.172133427,0.19562449,0.185888138,0.202654058,0.197337044,0.207202822,0.198554606,0.212294473,0.188381413,0.203474038,0.209381708,0.18990204,0.187495103,0.184908316,0.253802072,0.272716793,0.199364293,0.222843949,0.223325952,0.217573557,0.211050481,0.217193917,0.277068956,0.304206049,0.266326657,0.253988215,0.226998973,0.221025216,0.261617842,0.268091444,0.243437434,0.322312593,0.232186854,0.232825074,0.259707872,0.266672723,0.262621147,0.323282466,0.258992942,0.249713425,0.283168806,0.253717459,0.253970162,0.285980953,0.315195929,0.282069293,0.245979253,0.337126941,0.360074893,0.32633689,0.34052483,0.346371614,0.275913298,0.262791878,0.32631287,0.288486716,0.33059735,0.291385199,0.335344946,0.349263311,0.295467768,0.357409849,0.350063854,0.360595345,0.33613989,0.387823762,0.422797545,0.410499357,0.500469842
0.175888952,0.215286774,0.192396223,0.193788081,0.207581153,0.210584958,0.244511525,0.208130356,0.226909892,0.202556847,0.232755968,0.227273206,0.229403011,0.218918497,0.213870613,0.237679146,0.249148766,0.242232173,0.251639711,0.277137722,0.234298327,0.257686721,0.246949446,0.266032236,0.265886823,0.272868454,0.277495041,0.274062409,0.253938286,0.275830019,0.281148447,0.253755374,0.257714025,0.255359605,0.303522525,0.354678746,0.277751126,0.307952809,0.329335139,0.303705043,0.293089825,0.294057535,0.361017141,0.387541999,0.347202148,0.340531089,0.320532674,0.310223947,0.379165118,0.361831893,0.341299379,0.438249922,0.337072708,0.334152436,0.352741357,0.35951131,0.392574638,0.420820191,0.378273728,0.370478095,0.388615603,0.37918279,0.367474322,0.37840108,0.445305111,0.411336981,0.369133437,0.438383679,0.488619843,0.483147873,0.464745677,0.458834474,0.396156045,0.380500022,0.477052444,0.417557824,0.484509025,0.44027351,0.529519035,0.493516263,0.458494011,0.522147007,0.502138371,0.520871659,0.51416757,0.57048634,0.630558331,0.629196338,0.733108752
0.212437875,0.261097276,0.238842179,0.243511681,0.256168748,0.256231831,0.270274395,0.253032352,0.275516729,0.251694185,0.264450372,0.270828228,0.27739057,0.263453712,0.261869164,0.287853949,0.306913798,0.296012355,0.303120298,0.330108836,0.281887949,0.310682358,0.291010478,0.315911855,0.317083626,0.320316541,0.309477079,0.332035861,0.307834392,0.332963383,0.348355109,0.319063735,0.321224086,0.312706395,0.397000694,0.391241763,0.338066291,0.355641963,0.374444174,0.371973175,0.367054987,0.367364015,0.438425602,0.495711144,0.419081345,0.422249475,0.407382412,0.381052903,0.449875865,0.443699595,0.413069279,0.521510704,0.403457977,0.394908375,0.436232027,0.420299342,0.454091965,0.495219342,0.433694867,0.434493055,0.463468956,0.464987858,0.456202701,0.482413312,0.518332418,0.496499491,0.436428136,0.514787129,0.535985772,0.520309823,0.544971981,0.541615067,0.469295038,0.439382501,0.540326799,0.546420711,0.569441012,0.552695647,0.614117435,0.545054801,0.510556826,0.607436694,0.599000387,0.617130745,0.640949753,0.6698888,0.762398378,0.71961311,0.841469866
0.221948101,0.261324837,0.234385393,0.248009228,0.259885665,0.258069878,0.27222519,0.261658784,0.276582164,0.258603537,0.274963941,0.269797313,0.279440453,0.266416563,0.262957072,0.290539725,0.303920381,0.302428896,0.308557835,0.338852678,0.285096579,0.311255783,0.291396759,0.318178159,0.324980209,0.325562349,0.328157443,0.323512968,0.315319079,0.339909388,0.354053847,0.315298191,0.324522177,0.317543064,0.383820934,0.390792587,0.352473334,0.368968927,0.375649144,0.358286371,0.368583582,0.354335745,0.415483527,0.484253469,0.435748602,0.415429426,0.382524235,0.383135919,0.438671749,0.427824856,0.403938269,0.501679305,0.406723196,0.39981081,0.435213473,0.433008372,0.434099799,0.534881663,0.445972429,0.455092644,0.467574771,0.438608069,0.448234241,0.476950159,0.517982248,0.460300339,0.439068441,0.510052636,0.54421711,0.522554248,0.564641538,0.539668249,0.465713876,0.472503134,0.515998219,0.506065631,0.575453284,0.517288557,0.618020958,0.57255627,0.528548415,0.607212339,0.584539272,0.61020035,0.627479193,0.69550212,0.687666282,0.714369005,0.827172419
0.237421653,0.281001799,0.252571564,0.25985377,0.266349285,0.27641449,0.29496775,0.270977327,0.292682313,0.270270996,0.28760878,0.286461224,0.288694072,0.284475749,0.277040542,0.306561462,0.311760513,0.317151232,0.322942598,0.349086271,0.303289843,0.32642994,0.317095711,0.341776667,0.334126401,0.335492949,0.334050794,0.341897019,0.339422608,0.344382602,0.353674653,0.324776723,0.328487103,0.331227554,0.390353793,0.407511861,0.350130058,0.37573416,0.388192057,0.38147929,0.378593508,0.385971033,0.434434016,0.473115954,0.456480743,0.432522348,0.381249017,0.394343068,0.435945421,0.428142697,0.418581782,0.548968638,0.398053508,0.421544867,0.436197835,0.451814881,0.450597786,0.493042639,0.44299434,0.453759919,0.464229656,0.449999175,0.463023555,0.478445029,0.528998492,0.480840782,0.447846477,0.526999267,0.582027968,0.520301257,0.531764254,0.52470823,0.47386196,0.443789401,0.542783347,0.510102988,0.554809343,0.534855122,0.601842495,0.5812624,0.529578348,0.623809468,0.592661198,0.608206695,0.597278964,0.68204536,0.708385471,0.736753894,0.833205322
0.132724176,0.169814006,0.148944647,0.151077251,0.161063308,0.151391154,0.181798421,0.152500491,0.170991479,0.146211859,0.164606568,0.160612709,0.163612869,0.148498567,0.148863854,0.167830592,0.1827638,0.179059095,0.175297955,0.20476941,0.162341036,0.18118057,0.169854017,0.201158313,0.184284428,0.189322909,0.185600842,0.210211054,0.179631356,0.200769953,0.196731262,0.174925345,0.181166657,0.172237645,0.240321869,0.2610889,0.188231299,0.210620549,0.208540918,0.218985067,0.194545708,0.209192759,0.270587482,0.305913126,0.248527478,0.22449635,0.211343136,0.207819431,0.272186593,0.261525566,0.234503745,0.344720695,0.211206605,0.222771361,0.235445527,0.246421785,0.265743769,0.297128872,0.235522753,0.255888938,0.252809413,0.236303293,0.24904834,0.270106873,0.319684676,0.269890112,0.22391717,0.292568369,0.357635227,0.305696358,0.317239822,0.311029784,0.246130755,0.237313616,0.306196969,0.271972471,0.334354403,0.256234928,0.36165055,0.322186658,0.28206479,0.347957485,0.323866984,0.349230607,0.32750649,0.352204018,0.414495005,0.385672646,0.484095665
0.153260413,0.178546421,0.169438231,0.176857641,0.186294027,0.18882984,0.201674078,0.186680908,0.197970362,0.185144621,0.202952136,0.199307127,0.208124741,0.188878301,0.18929012,0.215417729,0.218822852,0.231571202,0.223917823,0.252215737,0.214900986,0.227371584,0.225964515,0.243281971,0.239273958,0.23976722,0.233381905,0.249259163,0.241438016,0.241194505,0.265240403,0.236792696,0.244172426,0.234346896,0.288082303,0.326980345,0.263916799,0.275421728,0.289501306,0.27823071,0.263615682,0.278114504,0.337616956,0.384781495,0.332673019,0.310985111,0.297826131,0.30340873,0.337168225,0.338369559,0.337501397,0.418016152,0.304498581,0.305666829,0.337622922,0.335240865,0.347520239,0.388351605,0.322613944,0.349378529,0.360825219,0.360485216,0.362747572,0.373633224,0.409235828,0.379619525,0.333810991,0.405048465,0.440572699,0.432695581,0.419027469,0.426491932,0.377818333,0.36357811,0.434494032,0.403746561,0.455997862,0.405841618,0.458146162,0.45095427,0.399618801,0.477404543,0.465907596,0.504111705,0.477980333,0.564351707,0.592400043,0.572095191,0.68253762
0.162394234,0.194031536,0.169774038,0.174755135,0.185981572,0.179568508,0.209664874,0.180017475,0.194329623,0.175637382,0.190367817,0.188549592,0.196808581,0.174545444,0.175230595,0.197276352,0.207384453,0.206236366,0.202871362,0.231150713,0.192768041,0.209347391,0.201201568,0.218601144,0.215507495,0.218120332,0.216344777,0.227885792,0.209824173,0.22161445,0.228265103,0.199743849,0.205080846,0.206771598,0.260493767,0.289953503,0.218841405,0.243175649,0.249746089,0.242358382,0.233754874,0.234541916,0.301384015,0.33537384,0.277480689,0.266138358,0.238367584,0.244642349,0.289186205,0.287897827,0.273405826,0.343245204,0.258202534,0.250792078,0.265059145,0.267083699,0.290437006,0.331204782,0.283055488,0.294226114,0.291101681,0.271194295,0.284457905,0.303958441,0.332538044,0.302366638,0.264689818,0.327782025,0.400656379,0.363754968,0.365894392,0.338668714,0.289107814,0.269934747,0.345503177,0.314535713,0.369069461,0.315635813,0.391592562,0.342404757,0.308389878,0.381095739,0.352955595,0.373433316,0.363318966,0.422735793,0.443686758,0.457567899,0.508408392
0.127850167,0.162989344,0.139651648,0.144326038,0.152808067,0.151817024,0.169413701,0.149381786,0.166353722,0.143108942,0.162041028,0.156570458,0.160436631,0.151183384,0.146995091,0.164275154,0.171823548,0.176637374,0.174064444,0.207448514,0.160765366,0.172395757,0.166526772,0.191127441,0.185483969,0.192732052,0.176111461,0.195477657,0.17832726,0.189115486,0.195501772,0.176719842,0.181377751,0.172019801,0.221433274,0.239885353,0.189826638,0.207445701,0.215557144,0.205784254,0.202562619,0.201577727,0.253669706,0.29015338,0.248807225,0.227274472,0.220052708,0.21072643,0.245692687,0.242647953,0.229108032,0.332928388,0.22352081,0.217421213,0.24812185,0.240717635,0.248703546,0.286782011,0.232963589,0.25023024,0.244319744,0.240918833,0.24770299,0.26488405,0.292626631,0.266668558,0.234366502,0.292350272,0.365871655,0.327637113,0.33494802,0.319458633,0.26605775,0.234282813,0.3228238,0.284654739,0.339081358,0.292189533,0.331470926,0.319718759,0.278729052,0.366126762,0.327393466,0.348932955,0.318223281,0.37203221,0.423480378,0.410972258,0.487761125
